"variable","term","Resid..Df","LogLik","df","X2...LogLik.Diff.","p.value","Resid..Dev","Deviance","contrast.name"
"anova02_vglm.n.company","n.company ~ 1",986,-14195.1248527569,NA,NA,NA,NA,NA,"C1_nonnat_nat"
"anova02_vglm.n.company","n.company ~ C1_nonnat_nat",985,-13641.8225493394,1,1106.60460683498,1.2117556458923e-242,NA,NA,"C1_nonnat_nat"
"anova01_vglm.n.company","n.company ~ C1_nonnat_nat",985,-13641.8225493394,NA,NA,NA,NA,NA,"C1_noninv_inv"
"anova01_vglm.n.company","n.company ~ C1_nonnat_nat + C2_noninv_inv",984,-13631.5136687966,1,20.6177610855957,5.60734866062478e-06,NA,NA,"C1_noninv_inv"
"anova02_vglm.n.province","n.province ~ 1",986,-2276.64252009151,NA,NA,NA,NA,NA,"C1_nonnat_nat"
"anova02_vglm.n.province","n.province ~ C1_nonnat_nat",985,-2202.95984245134,1,147.365355280327,6.52925141452226e-34,NA,NA,"C1_nonnat_nat"
"anova01_vglm.n.province","n.province ~ C1_nonnat_nat",985,-2202.95984245134,NA,NA,NA,NA,NA,"C1_noninv_inv"
"anova01_vglm.n.province","n.province ~ C1_nonnat_nat + C2_noninv_inv",984,-2202.95651678564,1,0.00665133141319529,0.935000034011991,NA,NA,"C1_noninv_inv"
"anova02_vglm.n.city","n.city ~ 1",986,-3278.12512193539,NA,NA,NA,NA,NA,"C1_nonnat_nat"
"anova02_vglm.n.city","n.city ~ C1_nonnat_nat",985,-3155.30350866719,1,245.643226536396,2.31360075555958e-55,NA,NA,"C1_nonnat_nat"
"anova01_vglm.n.city","n.city ~ C1_nonnat_nat",985,-3155.30350866719,NA,NA,NA,NA,NA,"C1_noninv_inv"
"anova01_vglm.n.city","n.city ~ C1_nonnat_nat + C2_noninv_inv",984,-3154.24574517509,1,2.11552698420383,0.145811854049781,NA,NA,"C1_noninv_inv"
"anova02_glm.proportion_seed","proportion_seed ~ 1",986,NA,NA,NA,NA,952.726755839213,NA,"C1_nonnat_nat"
"anova02_glm.proportion_seed","proportion_seed ~ C1_nonnat_nat",985,NA,1,NA,1.59130799931438e-30,843.421521816728,109.305234022485,"C1_nonnat_nat"
"anova01_glm.proportion_seed","proportion_seed ~ C1_nonnat_nat",985,NA,NA,NA,NA,843.421521816728,NA,"C1_noninv_inv"
"anova01_glm.proportion_seed","proportion_seed ~ C1_nonnat_nat + C2_noninv_inv",984,NA,1,NA,0.045192854843918,840.095463814004,3.32605800272393,"C1_noninv_inv"
"anova02_glm.proportion_adult","proportion_adult ~ 1",986,NA,NA,NA,NA,966.506300554262,NA,"C1_nonnat_nat"
"anova02_glm.proportion_adult","proportion_adult ~ C1_nonnat_nat",985,NA,1,NA,3.07550791979126e-28,866.020976314132,100.48532424013,"C1_nonnat_nat"
"anova01_glm.proportion_adult","proportion_adult ~ C1_nonnat_nat",985,NA,NA,NA,NA,866.020976314132,NA,"C1_noninv_inv"
"anova01_glm.proportion_adult","proportion_adult ~ C1_nonnat_nat + C2_noninv_inv",984,NA,1,NA,0.0465491004296031,862.74179603668,3.27918027745193,"C1_noninv_inv"
"anova02_glm.proportion_vegetative","proportion_vegetative ~ 1",986,NA,NA,NA,NA,150.277967459599,NA,"C1_nonnat_nat"
"anova02_glm.proportion_vegetative","proportion_vegetative ~ C1_nonnat_nat",985,NA,1,NA,0.0128747102599303,146.764824350493,3.51314310910595,"C1_nonnat_nat"
"anova01_glm.proportion_vegetative","proportion_vegetative ~ C1_nonnat_nat",985,NA,NA,NA,NA,146.764824350493,NA,"C1_noninv_inv"
"anova01_glm.proportion_vegetative","proportion_vegetative ~ C1_nonnat_nat + C2_noninv_inv",984,NA,1,NA,0.447605747258386,146.441209351171,0.323614999321279,"C1_noninv_inv"
